ID;Name;Faith
UKR;Ukrainians;Orthodox
RUS;Russians;Orthodox
BLR;Belarusians;Orthodox
MOL;Moldovans;Orthodox
CRT;Crimean Tatars;Sunni
BUL;Bulgarians;Orthodox
HUN;Hungarians;Catholic
ROM;Romanians;Orthodox
POL;Poles;Catholic
JEW;Jewish;Judaism
ARM;Armenians;Apostolic
GRK;Greeks;Orthodox
GER;Germans;Protestant
TAT;Tatars;Sunni
BAS;Bashkirs;Sunni
CHU;Chuvash;Orthodox
CHE;Chechens;Sunni
AVA;Avars;Sunni
MOR;Mordvins;Orthodox
KAZ;Kazakhs;Sunni
AZE;Azerbaijanis;Shia
DAR;Dargins;Sunni
UZB;Uzbeks;Sunni
MAR;Mary;Orthodox
OSS;Ossetians;Orthodox
KUM;Kumyks;Sunni
LEZ;Lezgins;Sunni
KOM;Komi;Orthodox
KAB;Kabardins;Sunni
