Weather;WeaponType;Att modifier;Def modifier
Clear;   Infantry;1.0;1.0
Cold;   Infantry;1.0;1.0
HeavyMud;   Infantry;1.0;1.0
Frozen;   Infantry;1.0;1.0
Clear;   APC;1.0;1.0
Cold;   APC;1.0;1.0
HeavyMud;   APC;1.0;1.0
Frozen;   APC;1.0;1.0
Clear;   IFV;1.0;1.0
Cold;   IFV;1.0;1.0
HeavyMud;   IFV;1.0;1.0
Frozen;   IFV;1.0;1.0
Clear;   Artillery;1.0;1.0
Cold;   Artillery;1.0;1.0
HeavyMud;   Artillery;1.0;1.0
Frozen;   Artillery;1.0;1.0
Clear;   MLRS;1.0;1.0
Cold;   MLRS;1.0;1.0
HeavyMud;   MLRS;1.0;1.0
Frozen;   MLRS;1.0;1.0
Clear;   Vehicle;1.0;1.0
Cold;   Vehicle;1.0;1.0
HeavyMud;   Vehicle;1.0;1.0
Frozen;   Vehicle;1.0;1.0
Clear;   Drone;1.0;1.0
Cold;   Drone;1.0;1.0
HeavyMud;   Drone;1.0;1.0
Frozen;   Drone;1.0;1.0
Clear;   Tank;1.0;1.0
Cold;   Tank;1.0;1.0
HeavyMud;   Tank;1.0;1.0
Frozen;   Tank;1.0;1.0
Clear;   MANPADS;1.0;1.0
Cold;   MANPADS;1.0;1.0
HeavyMud;   MANPADS;1.0;1.0
Frozen;   MANPADS;1.0;1.0
Clear;   ATGM;1.0;1.0
Cold;   ATGM;1.0;1.0
HeavyMud;   ATGM;1.0;1.0
Frozen;   ATGM;1.0;1.0
