Id;Name;Domain;Type;Penetration;Fragmentation;Accuracy;Comment
-;3UOF8;Ground;Kinetic;0;10;2200,0.2,1200,0.4,400,0.7,100,0.9;
-;3UOR6;Ground;HE;5;10;2200,0.2,1200,0.4,400,0.7,100,0.9;
-;3VBM3;Ground;Kinetic;5;10;2200,0.6,1200,0.6,400,0.6,100,0.9;
-;3VOF22;Ground;HE;5;10;2200,0.6,1200,0.7,400,0.7,100,0.9;
-;120mmHE;Ground;HE;6;100;1200,0.5,600,0.3,200,0.3,50,0.8;
-;82mmHE;Ground;HE;5;50;1200,0.5,600,0.3,200,0.3,50,0.8;
-;Ball;Ground;Kinetic;1;10;100,0.5;
PG15V;PG-15V;Ground;HEAT;5;10;2200,0.6,1200,0.7,400,0.7,100,0.9;BMP-1 HEAT
-;OG-15V;Ground;HE;5;80;2200,0.6,1200,0.7,400,0.7,100,0.9;BMP-1 HE
-;PG-15VN;Ground;Tandem;5;10;2200,0.6,1200,0.7,400,0.7,100,0.9;BMP-1 Tandem
