Asset;UA;RU
3UOF8;3000000;3000000
3UOR6;3000000;3000000
3VBM3;3000000;3000000
3VOF22;3000000;3000000
Ball;30000000;30000000
<BMP2;10000;10000
<T72B3;10000;10000
<BMP2;10000;10000
<BMP1;10000;10000
3UOF8;10000;10000
3UOR6;10000;10000
<T72B3;10000;10000
3VBM3;10000;10000
3VOF22;10000;10000
Ball;10000;10000
<82mmMortar;10000;10000
<120mmMortar;10000;10000
<Akatsia;10000;10000
152mmHE;10000;10000
<Gvozdika;10000;10000
152mmHE;10000;10000
<Grad;10000;10000
122mmHE;10000;10000
<Igla;10000;10000
AARocket;10000;10000
<Javelin;10000;10000
HEAT;10000;10000
<Microdrones;10000;10000
<A1-CM;10000;10000
HE;10000;10000
<Leleka-100;10000;10000
<AGS-17;10000;10000
Granade_30mm;10000;10000
<Squad;10000;10000
Ball;10000;10000
<Car;10000;10000
